tweet_id,text,sentiment,topic,timestamp,likes,retweets
tw_01934,bullish trend cc @user_1830,positive,sports,2024-02-06 20:50:00,15,11
tw_01935,positive change via @user_0830,positive,politics,2024-10-03 19:43:00,32,0
tw_01936,checked the ratings cc @user_0272,neutral,finance,2024-09-09 19:03:00,15,2
tw_01937,heard the speech via @user_2493,neutral,politics,2024-04-17 16:16:00,5,17
tw_01938,impressive release,positive,tech,2024-12-16 15:25:00,1,5
tw_01939,tbf commentary ongoing via @user_0446,neutral,finance,2024-01-15 20:54:00,5,21
tw_01940,hat trick legend via @user_2240,positive,sports,2024-11-27 17:33:00,24,2
tw_01941,strong leadership #politics @user_0549,positive,politics,2024-01-04 12:24:00,20,13
tw_01942,could go either way #government,neutral,politics,2024-09-03 04:37:00,95,2
tw_01943,reading the report via @user_0947,neutral,politics,2024-12-05 13:42:00,65,27
tw_01944,ngl checking the changelog cc @user_0994,neutral,tech,2024-08-23 16:39:00,74,10
tw_01945,zero character development #Netflix @user_0923,negative,entertainment,2024-01-07 15:28:00,29,5
tw_01946,wtf hat trick legend cc @user_2696,positive,sports,2024-11-19 01:43:00,41,7
tw_01947,tbh checked the poll numbers via @user_0135,neutral,politics,2024-09-01 19:38:00,33,5
tw_01948,oscar worthy cc @user_2912,positive,entertainment,2024-07-07 16:34:00,39,17
tw_01949,read the policy document,neutral,politics,2024-03-19 07:41:00,4,17
tw_01950,tbf monitoring the market #crypto @user_2195,neutral,finance,2024-09-30 19:04:00,23,18
tw_01951,solid performance,positive,tech,2024-03-13 07:40:00,16,4
tw_01952,data loss nightmare #coding @user_2099,negative,tech,2024-10-21 09:01:00,73,2
tw_01953,boring throughout,negative,entertainment,2024-02-03 13:13:00,55,6
tw_01954,unusable now #software,negative,tech,2024-03-01 11:37:00,21,3
tw_01955,company bleeding money #finance,negative,finance,2024-12-05 14:14:00,25,3
tw_01956,tbh emotional rollercoaster cc @user_0854,positive,entertainment,2024-10-13 11:58:00,1,3
tw_01957,bullish trend,positive,finance,2024-07-11 23:23:00,0,38
tw_01958,total incompetence,negative,sports,2024-08-26 06:19:00,101,5
tw_01959,downgraded again,negative,finance,2024-06-25 23:40:00,39,4
tw_01960,waste of money via @user_0338,negative,tech,2024-02-28 13:04:00,33,16
tw_01961,interesting take,positive,politics,2024-07-26 18:35:00,87,5
tw_01962,strong leadership #coding @user_1229,positive,tech,2024-12-23 01:45:00,45,3
tw_01963,emotional rollercoaster #Bollywood,positive,entertainment,2024-10-29 23:55:00,139,0
tw_01964,amazing soundtrack,positive,entertainment,2024-03-18 13:54:00,27,10
tw_01965,waste of time #series,negative,entertainment,2024-02-29 17:57:00,34,1
tw_01966,ignored the public #democracy @user_0505,negative,politics,2024-07-30 13:04:00,83,1
tw_01967,ignored the public,negative,entertainment,2024-03-09 04:08:00,29,2
tw_01968,lol watching the keynote #startup @user_2411,neutral,tech,2024-08-04 17:14:00,11,7
tw_01969,positive change #politics @user_0067,positive,politics,2024-11-10 02:20:00,16,1
tw_01970,inspiring speech,positive,politics,2024-11-11 05:13:00,5,5
tw_01971,hard to say cc @user_1620,positive,finance,2024-03-12 12:52:00,42,22
tw_01972,following the news via @user_0526,neutral,tech,2024-10-26 11:47:00,2,4
tw_01973,gave up entirely #cricket,negative,sports,2024-11-23 05:31:00,3,0
tw_01974,outstanding performance,positive,sports,2024-01-14 06:59:00,32,9
tw_01975,stadium looks full #cricket,neutral,sports,2024-05-18 09:59:00,5,2
tw_01976,totally worth it via @user_0577,positive,tech,2024-04-27 18:00:00,0,18
tw_01977,following the election cc @user_0271,neutral,politics,2024-07-12 23:47:00,110,1
tw_01978,checked the poll numbers #democracy,neutral,politics,2024-07-02 02:07:00,7,20
tw_01979,brilliant goal cc @user_2118,positive,sports,2024-04-19 02:08:00,78,5
tw_01980,love the new update #coding @user_2389,positive,tech,2024-09-10 20:27:00,1,0
tw_01981,emotional rollercoaster via @user_2861,positive,entertainment,2024-01-27 01:06:00,25,4
tw_01982,history made today via @user_0997,positive,sports,2024-02-13 10:05:00,0,8
tw_01983,total incompetence,negative,politics,2024-01-08 15:51:00,0,15
tw_01984,no accountability via @user_0186,negative,politics,2024-06-12 13:19:00,10,0
tw_01985,cinematic masterpiece,positive,entertainment,2024-03-14 13:52:00,26,5
tw_01986,boring throughout cc @user_2956,negative,entertainment,2024-04-01 22:47:00,109,7
tw_01987,interesting take via @user_0800,positive,tech,2024-08-09 10:41:00,9,12
tw_01988,best series ever #Hollywood,positive,entertainment,2024-03-27 09:47:00,9,23
tw_01989,tbh mixed feelings about this cc @user_1968,positive,entertainment,2024-06-12 23:37:00,14,7
tw_01990,monitoring the market #crypto,neutral,finance,2024-09-22 04:08:00,1,5
tw_01991,finally progress via @user_0130,positive,politics,2024-03-07 05:42:00,53,16
tw_01992,tbf disappointing sequel via @user_2683,negative,entertainment,2024-01-24 02:07:00,7,2
tw_01993,bullish trend #investing,positive,finance,2024-04-26 20:11:00,50,26
tw_01994,tracking the fund via @user_0479,neutral,finance,2024-05-10 10:53:00,3,5
tw_01995,complete failure #cricket @user_0888,negative,sports,2024-06-01 09:39:00,12,20
tw_01996,must watch #series,positive,entertainment,2024-05-17 05:47:00,2,2
tw_01997,company bleeding money #NBA,negative,sports,2024-05-21 21:36:00,41,0
tw_01998,wasted opportunity,negative,politics,2024-06-20 22:11:00,20,5
tw_01999,portfolio growing cc @user_1362,positive,finance,2024-09-06 12:10:00,12,5
tw_02000,proud of the team #sports @user_2093,positive,sports,2024-08-01 09:06:00,22,1
tw_02001,finally works perfectly #startup,positive,tech,2024-05-27 14:49:00,25,16
tw_02002,total incompetence #government,negative,politics,2024-06-22 06:35:00,42,1
tw_02003,well handled cc @user_2597,positive,politics,2024-05-07 04:18:00,4,3
tw_02004,amazing soundtrack cc @user_2427,positive,entertainment,2024-08-31 02:10:00,13,5
tw_02005,well handled cc @user_2562,positive,politics,2024-05-18 06:42:00,34,0
tw_02006,downloaded the beta,neutral,tech,2024-07-30 03:25:00,1,4
tw_02007,heard about the show via @user_1927,neutral,entertainment,2024-11-07 17:50:00,35,2
tw_02008,smh started episode one via @user_0920,neutral,entertainment,2024-12-01 06:44:00,30,3
tw_02009,lost everything #investing @user_2037,negative,finance,2024-01-31 15:44:00,65,22
tw_02010,love the new update #startup @user_1122,positive,tech,2024-10-10 22:01:00,10,2
tw_02011,so many bugs #startup,negative,tech,2024-03-03 09:25:00,15,2
tw_02012,checked the cast cc @user_1811,neutral,entertainment,2024-03-14 23:37:00,33,17
tw_02013,reading about the release #coding @user_2878,neutral,tech,2024-04-15 06:38:00,33,17
tw_02014,smh totally outplayed via @user_2412,negative,finance,2024-05-14 16:54:00,15,1
tw_02015,reading reviews via @user_1695,neutral,entertainment,2024-08-23 02:39:00,40,4
tw_02016,great returns #investing,positive,finance,2024-11-03 03:02:00,33,3
tw_02017,actually brilliant acting #politics,positive,politics,2024-10-17 19:17:00,2,49
tw_02018,incredible match cc @user_0334,positive,sports,2024-05-19 06:30:00,5,44
tw_02019,well handled cc @user_2691,positive,politics,2024-09-30 03:18:00,113,15
tw_02020,tracking the fund,neutral,entertainment,2024-08-10 15:38:00,32,8
tw_02021,just saying worst update ever cc @user_2230,negative,tech,2024-10-23 20:45:00,60,3
tw_02022,watching the game tonight #cricket,neutral,sports,2024-01-20 04:33:00,18,9
tw_02023,outstanding performance,positive,sports,2024-02-07 19:38:00,15,5
tw_02024,complete failure cc @user_0822,negative,entertainment,2024-06-03 17:16:00,12,8
tw_02025,match starts at 8 #sports @user_0809,neutral,sports,2024-10-16 21:06:00,57,2
tw_02026,wtf watching the press conference #government @user_2227,neutral,politics,2024-02-20 22:56:00,81,11
tw_02027,terrible plot cc @user_0554,negative,sports,2024-01-09 04:19:00,51,8
tw_02028,just updated the app,neutral,tech,2024-05-28 02:07:00,45,0
tw_02029,zero character development #Hollywood @user_2589,negative,entertainment,2024-12-22 02:49:00,51,0
tw_02030,proud of the team #FIFA @user_1952,positive,sports,2024-05-30 13:12:00,66,48
tw_02031,oscar worthy #movies @user_0327,positive,entertainment,2024-06-03 19:07:00,10,2
tw_02032,amazing soundtrack #Hollywood,positive,entertainment,2024-03-01 11:18:00,43,2
tw_02033,worst update ever,negative,tech,2024-07-29 19:42:00,60,1
tw_02034,reading about the release cc @user_1666,neutral,tech,2024-06-21 05:20:00,4,38
tw_02035,wtf following the transfer news cc @user_0308,neutral,sports,2024-09-06 23:51:00,33,18
tw_02036,highly recommend via @user_2887,positive,sports,2024-07-02 13:24:00,11,11
tw_02037,zero character development,negative,entertainment,2024-07-08 03:37:00,27,9
tw_02038,strong earnings cc @user_1425,positive,finance,2024-09-15 09:56:00,34,8
tw_02039,loved every scene #movies @user_2968,positive,entertainment,2024-07-25 04:48:00,16,3
tw_02040,walked out halfway #Bollywood @user_1061,negative,entertainment,2024-01-12 21:02:00,43,2
tw_02041,broken promises again #government @user_0021,negative,politics,2024-04-02 08:02:00,35,2
tw_02042,tbf heard mixed reviews #movies @user_0421,neutral,entertainment,2024-07-28 17:38:00,29,13
tw_02043,smh strong leadership #investing,positive,finance,2024-04-08 16:46:00,7,0
tw_02044,idk attended the town hall via @user_0586,neutral,politics,2024-03-20 09:00:00,4,9
tw_02045,shocking result via @user_0638,negative,sports,2024-10-29 19:19:00,56,0
tw_02046,hard to say #series,negative,entertainment,2024-07-09 03:45:00,39,4
tw_02047,no tactics whatsoever #election @user_1288,negative,politics,2024-03-15 05:49:00,19,26
tw_02048,checked the cast cc @user_0032,neutral,entertainment,2024-09-07 17:02:00,12,6
tw_02049,outperformed expectations,positive,finance,2024-02-07 00:57:00,0,0
tw_02050,commentary ongoing,neutral,sports,2024-11-09 10:55:00,8,0
tw_02051,emotional rollercoaster via @user_0392,positive,entertainment,2024-07-28 14:18:00,29,5
tw_02052,following the scores via @user_0718,neutral,sports,2024-11-08 07:01:00,23,1
tw_02053,checked the poll numbers #politics,neutral,politics,2024-08-25 17:37:00,10,10
tw_02054,unstoppable season #FIFA @user_2707,positive,sports,2024-05-08 07:52:00,100,0
tw_02055,checked the cast cc @user_1307,neutral,entertainment,2024-09-09 11:37:00,66,8
tw_02056,waste of time,negative,entertainment,2024-08-02 19:27:00,24,6
tw_02057,great returns via @user_1472,positive,finance,2024-08-07 00:24:00,2,0
tw_02058,broken again cc @user_1883,negative,sports,2024-07-09 14:57:00,27,4
tw_02059,best series ever #stocks @user_1698,positive,finance,2024-12-05 17:04:00,74,5
tw_02060,time will tell #sports,neutral,sports,2024-09-02 23:25:00,4,12
tw_02061,so many bugs #coding @user_1630,negative,tech,2024-09-12 05:20:00,10,7
tw_02062,monitoring the market #investing,neutral,finance,2024-05-08 05:13:00,35,23
tw_02063,must watch #movies,positive,entertainment,2024-06-06 03:46:00,47,11
tw_02064,fwiw avoid this stock cc @user_1632,negative,finance,2024-06-10 14:18:00,34,29
tw_02065,finally action via @user_1574,positive,politics,2024-07-12 00:10:00,10,0
tw_02066,deserved win #football,positive,sports,2024-11-13 10:43:00,9,2
tw_02067,wasted opportunity via @user_0911,negative,politics,2024-03-12 16:24:00,32,10
tw_02068,interesting take via @user_2479,negative,finance,2024-11-03 02:28:00,27,0
tw_02069,idk cinematic masterpiece,positive,entertainment,2024-06-03 02:26:00,39,3
tw_02070,heard about the show #Netflix @user_1472,neutral,entertainment,2024-07-14 19:13:00,32,8
tw_02071,disgraceful performance #cricket,negative,sports,2024-03-03 07:37:00,12,1
tw_02072,just updated the app,neutral,tech,2024-08-02 03:42:00,2,17
tw_02073,read the policy document via @user_2634,neutral,politics,2024-04-25 15:38:00,75,10
tw_02074,not sure what to think via @user_2647,positive,politics,2024-11-27 10:27:00,3,5
tw_02075,unstoppable season,positive,sports,2024-09-20 23:23:00,39,15
tw_02076,disgraceful decision via @user_2979,negative,politics,2024-03-14 07:00:00,3,0
tw_02077,strong earnings,positive,finance,2024-07-16 20:40:00,37,4
tw_02078,history made today #cricket @user_1167,positive,sports,2024-05-27 07:28:00,8,0
tw_02079,solid performance,positive,sports,2024-02-11 21:28:00,23,19
tw_02080,noticed a change cc @user_2915,neutral,tech,2024-03-31 21:30:00,94,8
tw_02081,not sure what to think cc @user_2358,negative,entertainment,2024-09-01 17:03:00,21,0
tw_02082,brilliant acting #movies,positive,entertainment,2024-02-05 21:07:00,23,4
tw_02083,solid quarter #stocks @user_1810,positive,finance,2024-11-19 13:13:00,28,4
tw_02084,wtf finally progress via @user_2802,positive,politics,2024-03-20 02:55:00,8,0
tw_02085,totally worth it #startup,positive,tech,2024-09-11 02:05:00,11,1
tw_02086,literally attended the town hall #politics,neutral,politics,2024-08-20 10:49:00,5,43
tw_02087,disgraceful decision,negative,politics,2024-04-16 04:16:00,17,7
tw_02088,unusable now #software,negative,tech,2024-03-05 15:48:00,62,54
tw_02089,huge losses #finance @user_2700,negative,finance,2024-07-30 10:36:00,26,16
tw_02090,actually right decision cc @user_0572,positive,entertainment,2024-12-07 00:52:00,11,3
tw_02091,checked the poll numbers #government @user_1753,neutral,politics,2024-08-15 07:55:00,15,11
tw_02092,reading reviews cc @user_1999,neutral,entertainment,2024-06-25 07:51:00,34,3
tw_02093,stopped working #software @user_1497,negative,tech,2024-11-10 15:26:00,4,10
tw_02094,missed badly cc @user_2412,negative,finance,2024-10-22 09:45:00,4,8
tw_02095,mixed feelings about this #investing @user_2562,positive,finance,2024-10-23 04:36:00,35,12
tw_02096,tbf following the news,neutral,finance,2024-08-03 04:48:00,42,20
tw_02097,amazing soundtrack cc @user_0735,positive,entertainment,2024-12-25 00:39:00,20,13
tw_02098,imo total disaster,negative,tech,2024-06-03 13:55:00,28,2
tw_02099,disappointing sequel cc @user_0763,negative,entertainment,2024-09-09 14:35:00,0,3
tw_02100,watching the debate #government @user_1413,neutral,politics,2024-03-11 11:07:00,17,9
tw_02101,lol bad acting via @user_0213,negative,entertainment,2024-09-28 04:05:00,56,2
tw_02102,no accountability #election,negative,politics,2024-12-21 01:59:00,4,33
tw_02103,game changer #software @user_2940,positive,tech,2024-01-07 12:12:00,3,6
tw_02104,profits up,positive,finance,2024-02-04 04:56:00,26,7
tw_02105,not sure what to think cc @user_2950,neutral,entertainment,2024-03-05 12:52:00,2,0
tw_02106,following the vote via @user_0871,neutral,politics,2024-07-14 00:50:00,3,8
tw_02107,waste of money #tech @user_2043,negative,tech,2024-01-05 10:40:00,23,2
tw_02108,fwiw watching the press conference cc @user_1782,neutral,politics,2024-08-02 08:36:00,30,17
tw_02109,love the new update cc @user_0770,positive,tech,2024-02-17 18:59:00,1,6
tw_02110,wtf watching the debate cc @user_0004,neutral,politics,2024-07-19 03:30:00,35,2
tw_02111,emotional rollercoaster,positive,entertainment,2024-04-20 16:46:00,11,9
tw_02112,just saying disgraceful performance cc @user_2614,negative,sports,2024-05-03 02:22:00,68,16
tw_02113,good governance #election,positive,politics,2024-09-24 20:41:00,26,13
tw_02114,avoid this stock,negative,sports,2024-04-10 01:39:00,13,10
tw_02115,market is booming #market @user_2115,positive,finance,2024-02-26 15:53:00,18,2
tw_02116,ngl unacceptable,negative,sports,2024-07-26 19:33:00,36,8
tw_02117,wtf total disaster via @user_0422,negative,tech,2024-07-18 13:51:00,13,24
tw_02118,gave up entirely #FIFA @user_2330,negative,sports,2024-08-12 11:37:00,0,3
tw_02119,unacceptable #football @user_0816,negative,sports,2024-01-22 23:20:00,1,14
tw_02120,wasted opportunity cc @user_2197,negative,politics,2024-07-01 20:34:00,36,4
tw_02121,well handled #AI,positive,tech,2024-07-05 07:15:00,33,5
tw_02122,unusable now #AI @user_2086,negative,tech,2024-07-23 21:09:00,42,6
tw_02123,best series ever cc @user_0273,positive,sports,2024-08-05 13:35:00,15,27
tw_02124,we'll see how this plays out cc @user_0027,negative,tech,2024-04-14 05:57:00,8,1
tw_02125,loved every scene #Bollywood,positive,entertainment,2024-05-10 10:04:00,26,34
tw_02126,watching the debate cc @user_0516,neutral,politics,2024-08-06 03:15:00,14,0
tw_02127,outperformed expectations #FIFA @user_0032,positive,sports,2024-03-05 23:53:00,12,7
tw_02128,checked the ratings #football @user_2929,neutral,sports,2024-08-28 14:58:00,5,10
tw_02129,idk should be fired #cricket @user_2054,negative,sports,2024-11-30 16:58:00,182,6
tw_02130,just updated the app,neutral,tech,2024-03-15 02:03:00,13,5
tw_02131,saw it trending,neutral,entertainment,2024-06-27 23:42:00,3,21
tw_02132,world class #FIFA @user_0385,positive,sports,2024-03-02 21:37:00,16,4
tw_02133,world class #FIFA @user_1495,positive,sports,2024-07-25 14:26:00,32,5
tw_02134,solid performance #software,positive,tech,2024-04-09 09:49:00,31,0
tw_02135,must watch cc @user_1502,positive,entertainment,2024-03-11 21:24:00,50,28
tw_02136,no tactics whatsoever #FIFA,negative,sports,2024-03-06 02:37:00,31,30
tw_02137,following the election cc @user_2882,neutral,politics,2024-12-20 09:30:00,4,6
tw_02138,could go either way via @user_1371,positive,tech,2024-02-28 02:58:00,27,8
tw_02139,literally great policy #politics,positive,politics,2024-08-02 00:01:00,15,4
tw_02140,loved every scene cc @user_2296,positive,entertainment,2024-08-27 10:38:00,4,4
tw_02141,totally worth it via @user_0833,positive,tech,2024-09-13 22:13:00,5,13
